evidence_id,evidence_type,source_table,source_record_id,lot_id,event_time,tool_id,chamber_id,root_cause_id,is_shared_evidence,evidence_summary,evidence_payload
EVID_CONTEXT_EVENT_001,tool_event,synthetic_tool_events,EVT_CONTEXTUAL_001,SYNV2_00709,2026-04-29 05:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,True,recipe_context_alarm,"{""alarm_code"":""ALARM_RECIPE_CONTEXT_MISMATCH"",""chamber_id"":""TOOL_04_CH_01"",""end_time"":""2026-04-29 06:00:00"",""event_id"":""EVT_CONTEXTUAL_001"",""event_type"":""recipe_context_alarm"",""evidence_id"":""EVID_CONTEXT_EVENT_001"",""related_lot_id"":""SYNV2_00709"",""severity"":""high"",""start_time"":""2026-04-29 05:00:00"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_029,recipe_context,synthetic_secom_v2,SYNV2_01133,SYNV2_01133,2026-07-08 22:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_029; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_029"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-07-08 22:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01133"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_029"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_029"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_030,recipe_context,synthetic_secom_v2,SYNV2_01136,SYNV2_01136,2026-07-09 10:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_030; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_030"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-07-09 10:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01136"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_030"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_030"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_031,recipe_context,synthetic_secom_v2,SYNV2_01149,SYNV2_01149,2026-07-11 14:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_031; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_031"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-07-11 14:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01149"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_031"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_031"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_032,recipe_context,synthetic_secom_v2,SYNV2_01161,SYNV2_01161,2026-07-13 14:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_032; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_032"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-07-13 14:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01161"",""product_family"":""MEMORY"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_032"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_032"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_033,recipe_context,synthetic_secom_v2,SYNV2_01162,SYNV2_01162,2026-07-13 18:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_033; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_033"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-07-13 18:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01162"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_033"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_033"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_034,recipe_context,synthetic_secom_v2,SYNV2_01177,SYNV2_01177,2026-07-16 06:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_034; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_034"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-07-16 06:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01177"",""product_family"":""LOGIC"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_034"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_034"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_035,recipe_context,synthetic_secom_v2,SYNV2_01185,SYNV2_01185,2026-07-17 14:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_035; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_035"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-07-17 14:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01185"",""product_family"":""LOGIC"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_035"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_035"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_036,recipe_context,synthetic_secom_v2,SYNV2_01246,SYNV2_01246,2026-07-27 18:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_036; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_036"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-07-27 18:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01246"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_036"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_036"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_037,recipe_context,synthetic_secom_v2,SYNV2_01262,SYNV2_01262,2026-07-30 10:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_037; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_037"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-07-30 10:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01262"",""product_family"":""MEMORY"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_037"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_037"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_038,recipe_context,synthetic_secom_v2,SYNV2_01284,SYNV2_01284,2026-08-03 02:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_038; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_038"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-08-03 02:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01284"",""product_family"":""MEMORY"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_038"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_038"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_039,recipe_context,synthetic_secom_v2,SYNV2_01287,SYNV2_01287,2026-08-03 14:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_039; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_039"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-08-03 14:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01287"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_039"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_039"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_040,recipe_context,synthetic_secom_v2,SYNV2_01298,SYNV2_01298,2026-08-05 10:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_040; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_040"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-08-05 10:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01298"",""product_family"":""MEMORY"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_040"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_040"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_041,recipe_context,synthetic_secom_v2,SYNV2_01308,SYNV2_01308,2026-08-07 02:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_041; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_041"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-08-07 02:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01308"",""product_family"":""LOGIC"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_041"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_041"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_042,recipe_context,synthetic_secom_v2,SYNV2_01347,SYNV2_01347,2026-08-13 14:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_042; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_042"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-08-13 14:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01347"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_042"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_042"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_043,recipe_context,synthetic_secom_v2,SYNV2_01348,SYNV2_01348,2026-08-13 18:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_043; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_043"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-08-13 18:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01348"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_043"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_043"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_044,recipe_context,synthetic_secom_v2,SYNV2_01356,SYNV2_01356,2026-08-15 02:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_044; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_044"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-08-15 02:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01356"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_044"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_044"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_045,recipe_context,synthetic_secom_v2,SYNV2_01364,SYNV2_01364,2026-08-16 10:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_045; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_045"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-08-16 10:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01364"",""product_family"":""MIXED_SIGNAL"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_045"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_045"",""tool_id"":""TOOL_04""}"
EVID_CONTEXT_ANOMALY_CTX_PAIR_046,recipe_context,synthetic_secom_v2,SYNV2_01374,SYNV2_01374,2026-08-18 02:00:00,TOOL_04,TOOL_04_CH_01,RC_RECIPE_CONTEXT_MISMATCH,False,Synthetic recipe-context contextual anomaly; pair_id=CTX_PAIR_046; recipe=RCP_B; expected_status=anomalous; sensor_columns=sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489.,"{""anomaly_mechanism"":""contextual_anomaly"",""chamber_id"":""TOOL_04_CH_01"",""contextual_anomalous_recipe"":""RCP_B"",""contextual_expected_status"":""anomalous"",""contextual_normal_recipe"":""RCP_A"",""contextual_pair_id"":""CTX_PAIR_046"",""contextual_sensor_columns"":""sensor_099|sensor_103|sensor_130|sensor_173|sensor_211|sensor_290|sensor_304|sensor_308|sensor_310|sensor_339|sensor_388|sensor_467|sensor_489"",""event_time"":""2026-08-18 02:00:00"",""is_contextual_control"":""0"",""is_synthetic_anomaly"":""1"",""lot_id"":""SYNV2_01374"",""product_family"":""LOGIC"",""recipe_context_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_046"",""recipe_id"":""RCP_B"",""root_cause_id"":""RC_RECIPE_CONTEXT_MISMATCH"",""synthetic_evidence_id"":""EVID_CONTEXT_ANOMALY_CTX_PAIR_046"",""tool_id"":""TOOL_04""}"
